"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","Riotime","strptime","day","hour","statusSource_new","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"RT @Eagles: Rock, flag and Eagle.

Let's go, @TeamUSA! 
#TeamUSA #Rio2016 https://t.co/cmwZCeR0eH",FALSE,0,NA,2016-08-05 23:33:10,FALSE,NA,"761706645181255681",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HATEDbymany__",176,TRUE,FALSE,NA,NA,2016-08-05 18:33:10,2016-08-05 18:33:10,5,18,"Twitter for iPhone",0,0,0,0,0,0,0,1,0,1
"GO TEAM USA! #TeamUSA #Rio2016",FALSE,0,NA,2016-08-05 23:32:49,FALSE,NA,"761706556081770496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","deepen915",0,FALSE,FALSE,NA,NA,2016-08-05 18:32:49,2016-08-05 18:32:49,5,18,"Twitter Web Client",0,0,0,0,0,0,0,1,0,0
"RT @Eagles: Rock, flag and Eagle.

Let's go, @TeamUSA! 
#TeamUSA #Rio2016 https://t.co/cmwZCeR0eH",FALSE,0,NA,2016-08-05 23:32:45,FALSE,NA,"761706540839698432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LeBronIsMyDaddy",176,TRUE,FALSE,NA,NA,2016-08-05 18:32:45,2016-08-05 18:32:45,5,18,"Twitter for Android",0,0,0,0,0,0,0,1,0,1
"RT @Eagles: Rock, flag and Eagle.

Let's go, @TeamUSA! 
#TeamUSA #Rio2016 https://t.co/cmwZCeR0eH",FALSE,0,NA,2016-08-05 23:32:30,FALSE,NA,"761706475605659648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chickenbroth_23",176,TRUE,FALSE,NA,NA,2016-08-05 18:32:30,2016-08-05 18:32:30,5,18,"Twitter for iPhone",0,0,0,0,0,0,0,1,0,1
"RT @Eagles: Rock, flag and Eagle.

Let's go, @TeamUSA! 
#TeamUSA #Rio2016 https://t.co/cmwZCeR0eH",FALSE,0,NA,2016-08-05 23:32:18,FALSE,NA,"761706424716005377",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PRMediaHostRene",176,TRUE,FALSE,NA,NA,2016-08-05 18:32:18,2016-08-05 18:32:18,5,18,"Twitter for iPhone",0,0,0,0,0,0,0,1,0,1
"RT @Eagles: Rock, flag and Eagle.

Let's go, @TeamUSA! 
#TeamUSA #Rio2016 https://t.co/cmwZCeR0eH",FALSE,0,NA,2016-08-05 23:32:15,FALSE,NA,"761706411948699649",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","suprem3xx",176,TRUE,FALSE,NA,NA,2016-08-05 18:32:15,2016-08-05 18:32:15,5,18,"Twitter for iPhone",0,0,0,0,0,0,0,1,0,1
"#OpeningCeremony #Olympics2016 #OlympicGames #GoUSA #TeamUSA ",FALSE,0,NA,2016-08-05 23:32:13,FALSE,NA,"761706405636272129",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jaydubb18",0,FALSE,FALSE,NA,NA,2016-08-05 18:32:13,2016-08-05 18:32:13,5,18,"Twitter for iPad",0,0,0,0,0,0,0,0,0,0
"RT @Eagles: Rock, flag and Eagle.

Let's go, @TeamUSA! 
#TeamUSA #Rio2016 https://t.co/cmwZCeR0eH",FALSE,0,NA,2016-08-05 23:32:13,FALSE,NA,"761706403274887168",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","MStall25",176,TRUE,FALSE,NA,NA,2016-08-05 18:32:13,2016-08-05 18:32:13,5,18,"Mobile Web (M5)",0,0,0,0,0,0,0,1,0,1
"RT @Eagles: Rock, flag and Eagle.

Let's go, @TeamUSA! 
#TeamUSA #Rio2016 https://t.co/cmwZCeR0eH",FALSE,0,NA,2016-08-05 23:31:55,FALSE,NA,"761706331774386177",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mpettoro",176,TRUE,FALSE,NA,NA,2016-08-05 18:31:55,2016-08-05 18:31:55,5,18,"Twitter for iPhone",0,0,0,0,0,0,0,1,0,1
"Olympic opening ceremony #TeamUSA #teamUSAgymnastics #Rio2016 ",FALSE,1,NA,2016-08-05 23:31:36,FALSE,NA,"761706249633271808",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","lorenaferreirax",1,FALSE,FALSE,NA,NA,2016-08-05 18:31:36,2016-08-05 18:31:36,5,18,"Twitter for iPad",0,0,0,0,1,0,1,0,0,1
"RT @Eagles: Rock, flag and Eagle.

Let's go, @TeamUSA! 
#TeamUSA #Rio2016 https://t.co/cmwZCeR0eH",FALSE,0,NA,2016-08-05 23:31:35,FALSE,NA,"761706245376139264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MrMonroe88",176,TRUE,FALSE,NA,NA,2016-08-05 18:31:35,2016-08-05 18:31:35,5,18,"Twitter for iPhone",0,0,0,0,0,0,0,1,0,1
"RT @Eagles: Rock, flag and Eagle.

Let's go, @TeamUSA! 
#TeamUSA #Rio2016 https://t.co/cmwZCeR0eH",FALSE,0,NA,2016-08-05 23:31:35,FALSE,NA,"761706244600127489",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","krisciesielka",176,TRUE,FALSE,NA,NA,2016-08-05 18:31:35,2016-08-05 18:31:35,5,18,"Twitter for iPhone",0,0,0,0,0,0,0,1,0,1
"RT @Eagles: Rock, flag and Eagle.

Let's go, @TeamUSA! 
#TeamUSA #Rio2016 https://t.co/cmwZCeR0eH",FALSE,0,NA,2016-08-05 23:31:28,FALSE,NA,"761706216544432167",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","justinchigs",176,TRUE,FALSE,NA,NA,2016-08-05 18:31:28,2016-08-05 18:31:28,5,18,"Twitter for iPhone",0,0,0,0,0,0,0,1,0,1
"RT @Eagles: Rock, flag and Eagle.

Let's go, @TeamUSA! 
#TeamUSA #Rio2016 https://t.co/cmwZCeR0eH",FALSE,0,NA,2016-08-05 23:31:27,FALSE,NA,"761706213998489600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","triSARAHtops609",176,TRUE,FALSE,NA,NA,2016-08-05 18:31:27,2016-08-05 18:31:27,5,18,"Twitter for iPhone",0,0,0,0,0,0,0,1,0,1
"RT @Eagles: Rock, flag and Eagle.

Let's go, @TeamUSA! 
#TeamUSA #Rio2016 https://t.co/cmwZCeR0eH",FALSE,0,NA,2016-08-05 23:31:24,FALSE,NA,"761706200736079872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nevers_Failures",176,TRUE,FALSE,NA,NA,2016-08-05 18:31:24,2016-08-05 18:31:24,5,18,"Twitter for iPhone",0,0,0,0,0,0,0,1,0,1
"RT @Eagles: Rock, flag and Eagle.

Let's go, @TeamUSA! 
#TeamUSA #Rio2016 https://t.co/cmwZCeR0eH",FALSE,0,NA,2016-08-05 23:31:24,FALSE,NA,"761706197875425280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cesarlr945",176,TRUE,FALSE,NA,NA,2016-08-05 18:31:24,2016-08-05 18:31:24,5,18,"Twitter for Android",0,0,0,0,0,0,0,1,0,1
"I'm so excited for the #olympics! It's #OpeningCeremony tonight! Go #TeamUSA ",FALSE,1,NA,2016-08-05 23:31:23,FALSE,NA,"761706196248047617",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sweetheartgirly",0,FALSE,FALSE,NA,NA,2016-08-05 18:31:23,2016-08-05 18:31:23,5,18,"Twitter for iPhone",0,1,0,0,1,0,1,1,0,1
"RT @Eagles: Rock, flag and Eagle.

Let's go, @TeamUSA! 
#TeamUSA #Rio2016 https://t.co/cmwZCeR0eH",FALSE,0,NA,2016-08-05 23:31:20,FALSE,NA,"761706183480578049",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sam_iannuzzi",176,TRUE,FALSE,NA,NA,2016-08-05 18:31:20,2016-08-05 18:31:20,5,18,"Twitter Web Client",0,0,0,0,0,0,0,1,0,1
"RT @Eagles: Rock, flag and Eagle.

Let's go, @TeamUSA! 
#TeamUSA #Rio2016 https://t.co/cmwZCeR0eH",FALSE,0,NA,2016-08-05 23:31:11,FALSE,NA,"761706146755440641",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","annie3592",176,TRUE,FALSE,NA,NA,2016-08-05 18:31:11,2016-08-05 18:31:11,5,18,"Twitter for iPhone",0,0,0,0,0,0,0,1,0,1
"RT @Eagles: Rock, flag and Eagle.

Let's go, @TeamUSA! 
#TeamUSA #Rio2016 https://t.co/cmwZCeR0eH",FALSE,0,NA,2016-08-05 23:31:11,FALSE,NA,"761706146503598080",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","sjbxtr",176,TRUE,FALSE,NA,NA,2016-08-05 18:31:11,2016-08-05 18:31:11,5,18,"Mobile Web (M5)",0,0,0,0,0,0,0,1,0,1
"RT @Eagles: Rock, flag and Eagle.

Let's go, @TeamUSA! 
#TeamUSA #Rio2016 https://t.co/cmwZCeR0eH",FALSE,0,NA,2016-08-05 23:31:10,FALSE,NA,"761706142577811456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","suslord69",176,TRUE,FALSE,NA,NA,2016-08-05 18:31:10,2016-08-05 18:31:10,5,18,"Twitter Web Client",0,0,0,0,0,0,0,1,0,1
"#Eagles Tweets: Rock, flag and Eagle. Let's go, @TeamUSA! #TeamUSA #Rio2016 https://t.co/1NAfN6F3Ow #NFL https://t.co/RUKzSBxHSg",FALSE,0,NA,2016-08-05 23:31:10,FALSE,NA,"761706142460293120",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","eaglespress",0,FALSE,FALSE,NA,NA,2016-08-05 18:31:10,2016-08-05 18:31:10,5,18,"dlvr.it",0,0,0,0,0,0,0,1,0,1
"RT @Eagles: Rock, flag and Eagle.

Let's go, @TeamUSA! 
#TeamUSA #Rio2016 https://t.co/cmwZCeR0eH",FALSE,0,NA,2016-08-05 23:31:03,FALSE,NA,"761706112240549888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","keithrodriguez9",176,TRUE,FALSE,NA,NA,2016-08-05 18:31:03,2016-08-05 18:31:03,5,18,"Twitter for Android",0,0,0,0,0,0,0,1,0,1
"RT @Eagles: Rock, flag and Eagle.

Let's go, @TeamUSA! 
#TeamUSA #Rio2016 https://t.co/cmwZCeR0eH",FALSE,0,NA,2016-08-05 23:31:03,FALSE,NA,"761706111678443520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ryanikelly_",176,TRUE,FALSE,NA,NA,2016-08-05 18:31:03,2016-08-05 18:31:03,5,18,"Twitter for iPhone",0,0,0,0,0,0,0,1,0,1
"RT @Eagles: Rock, flag and Eagle.

Let's go, @TeamUSA! 
#TeamUSA #Rio2016 https://t.co/cmwZCeR0eH",FALSE,0,NA,2016-08-05 23:31:02,FALSE,NA,"761706109493243906",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrendanMiller9_",176,TRUE,FALSE,NA,NA,2016-08-05 18:31:02,2016-08-05 18:31:02,5,18,"Twitter for iPhone",0,0,0,0,0,0,0,1,0,1
"RT @Eagles: Rock, flag and Eagle.

Let's go, @TeamUSA! 
#TeamUSA #Rio2016 https://t.co/cmwZCeR0eH",FALSE,0,NA,2016-08-05 23:31:00,FALSE,NA,"761706099045195781",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maidixun",176,TRUE,FALSE,NA,NA,2016-08-05 18:31:00,2016-08-05 18:31:00,5,18,"Twitter for iPhone",0,0,0,0,0,0,0,1,0,1
"RT @Eagles: Rock, flag and Eagle.

Let's go, @TeamUSA! 
#TeamUSA #Rio2016 https://t.co/cmwZCeR0eH",FALSE,0,NA,2016-08-05 23:30:59,FALSE,NA,"761706093097553921",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CLFmemphis",176,TRUE,FALSE,NA,NA,2016-08-05 18:30:59,2016-08-05 18:30:59,5,18,"Twitter for iPhone",0,0,0,0,0,0,0,1,0,1
"RT @Eagles: Rock, flag and Eagle.

Let's go, @TeamUSA! 
#TeamUSA #Rio2016 https://t.co/cmwZCeR0eH",FALSE,0,NA,2016-08-05 23:30:51,FALSE,NA,"761706063276060677",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LuisYayochiva76",176,TRUE,FALSE,NA,NA,2016-08-05 18:30:51,2016-08-05 18:30:51,5,18,"Twitter for Android",0,0,0,0,0,0,0,1,0,1
"RT @Eagles: Rock, flag and Eagle.

Let's go, @TeamUSA! 
#TeamUSA #Rio2016 https://t.co/cmwZCeR0eH",FALSE,0,NA,2016-08-05 23:30:50,FALSE,NA,"761706058335318016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","derykharting",176,TRUE,FALSE,NA,NA,2016-08-05 18:30:50,2016-08-05 18:30:50,5,18,"Twitter for iPhone",0,0,0,0,0,0,0,1,0,1
"RT @Eagles: Rock, flag and Eagle.

Let's go, @TeamUSA! 
#TeamUSA #Rio2016 https://t.co/cmwZCeR0eH",FALSE,0,NA,2016-08-05 23:30:45,FALSE,NA,"761706034847096832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","3ptStrobe",176,TRUE,FALSE,NA,NA,2016-08-05 18:30:45,2016-08-05 18:30:45,5,18,"Twitter for iPhone",0,0,0,0,0,0,0,1,0,1
"RT @Eagles: Rock, flag and Eagle.

Let's go, @TeamUSA! 
#TeamUSA #Rio2016 https://t.co/cmwZCeR0eH",FALSE,0,NA,2016-08-05 23:30:43,FALSE,NA,"761706028320915456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Katys_Beanie",176,TRUE,FALSE,NA,NA,2016-08-05 18:30:43,2016-08-05 18:30:43,5,18,"Twitter for iPhone",0,0,0,0,0,0,0,1,0,1
